name	src_type	out_type	band	absmax	n_elem	note
token_embd.weight	BF16	BF16	A	0.296875	508559360	dry-run band A
blk.0.attn_qkv.weight	BF16	BF16	A	0.384766	16777216	dry-run band A
blk.0.attn_gate.weight	BF16	BF16	A	0.287109	8388608	dry-run band A
blk.0.ssm_out.weight	BF16	BF16	A	0.427734	8388608	dry-run band A
blk.0.ffn_gate_exps.weight	BF16	BF16	A	0.145508	268435456	dry-run band A
blk.0.ffn_up_exps.weight	BF16	BF16	A	0.101074	268435456	dry-run band A
blk.1.attn_qkv.weight	BF16	BF16	A	0.277344	16777216	dry-run band A
blk.1.attn_gate.weight	BF16	BF16	A	0.292969	8388608	dry-run band A
blk.1.ssm_out.weight	BF16	BF16	A	0.609375	8388608	dry-run band A
blk.1.ffn_down_exps.weight	BF16	BF16	A	0.174805	268435456	dry-run band A
blk.1.ffn_gate_exps.weight	BF16	BF16	A	0.120117	268435456	dry-run band A
blk.1.ffn_up_exps.weight	BF16	BF16	A	0.0878906	268435456	dry-run band A
blk.0.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.0.ssm_a	F32	F32	-	0	32	passthrough
blk.0.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.0.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.0.ssm_alpha.weight	BF16	BF16	A	0.131836	65536	dry-run band A
blk.0.ssm_beta.weight	BF16	BF16	A	0.0786133	65536	dry-run band A
blk.0.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.0.ffn_down_exps.weight	BF16	BF16	A	0.192383	268435456	dry-run band A
blk.0.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.0.ffn_down_shexp.weight	BF16	BF16	A	0.3125	1048576	dry-run band A
blk.0.ffn_gate_shexp.weight	BF16	BF16	A	0.204102	1048576	dry-run band A
blk.0.ffn_up_shexp.weight	BF16	BF16	A	0.135742	1048576	dry-run band A
blk.0.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.0.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.1.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.1.ssm_a	F32	F32	-	0	32	passthrough
blk.1.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.1.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.1.ssm_alpha.weight	BF16	BF16	A	0.138672	65536	dry-run band A
blk.1.ssm_beta.weight	BF16	BF16	A	0.158203	65536	dry-run band A
blk.1.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.1.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.1.ffn_down_shexp.weight	BF16	BF16	A	0.408203	1048576	dry-run band A
blk.1.ffn_gate_shexp.weight	BF16	BF16	A	0.164062	1048576	dry-run band A
blk.1.ffn_up_shexp.weight	BF16	BF16	A	0.179688	1048576	dry-run band A
blk.1.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.1.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.2.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.2.ssm_a	F32	F32	-	0	32	passthrough
blk.2.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.2.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.2.ssm_alpha.weight	BF16	BF16	A	0.178711	65536	dry-run band A
blk.2.ssm_beta.weight	BF16	BF16	A	0.15332	65536	dry-run band A
blk.2.attn_qkv.weight	BF16	BF16	A	0.265625	16777216	dry-run band A
blk.2.attn_gate.weight	BF16	BF16	A	0.291016	8388608	dry-run band A
blk.2.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.2.ssm_out.weight	BF16	BF16	A	0.667969	8388608	dry-run band A
blk.2.ffn_down_exps.weight	BF16	BF16	A	0.287109	268435456	dry-run band A
blk.2.ffn_gate_exps.weight	BF16	BF16	A	0.121582	268435456	dry-run band A
blk.2.ffn_up_exps.weight	BF16	BF16	A	0.0864258	268435456	dry-run band A
blk.2.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.2.ffn_down_shexp.weight	BF16	BF16	A	0.449219	1048576	dry-run band A
blk.2.ffn_gate_shexp.weight	BF16	BF16	A	0.219727	1048576	dry-run band A
blk.2.ffn_up_shexp.weight	BF16	BF16	A	0.145508	1048576	dry-run band A
blk.2.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.2.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.3.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.3.ffn_down_exps.weight	BF16	BF16	A	0.519531	268435456	dry-run band A
blk.3.ffn_gate_exps.weight	BF16	BF16	A	0.177734	268435456	dry-run band A
blk.3.ffn_up_exps.weight	BF16	BF16	A	0.216797	268435456	dry-run band A
blk.3.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.3.ffn_down_shexp.weight	BF16	BF16	A	0.419922	1048576	dry-run band A
blk.3.ffn_gate_shexp.weight	BF16	BF16	A	0.198242	1048576	dry-run band A
blk.3.ffn_up_shexp.weight	BF16	BF16	A	0.133789	1048576	dry-run band A
blk.3.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.3.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.3.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.3.attn_k.weight	BF16	BF16	A	0.188477	1048576	dry-run band A
blk.3.attn_output.weight	BF16	BF16	A	0.585938	8388608	dry-run band A
blk.3.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.3.attn_q.weight	BF16	BF16	A	0.341797	16777216	dry-run band A
blk.3.attn_v.weight	BF16	BF16	A	0.152344	1048576	dry-run band A
blk.4.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.4.ssm_a	F32	F32	-	0	32	passthrough
blk.4.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.4.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.4.ssm_alpha.weight	BF16	BF16	A	0.15625	65536	dry-run band A
blk.4.ssm_beta.weight	BF16	BF16	A	0.197266	65536	dry-run band A
blk.4.attn_qkv.weight	BF16	BF16	A	0.273438	16777216	dry-run band A
blk.4.attn_gate.weight	BF16	BF16	A	0.277344	8388608	dry-run band A
blk.4.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.4.ssm_out.weight	BF16	BF16	A	0.738281	8388608	dry-run band A
blk.4.ffn_down_exps.weight	BF16	BF16	A	0.228516	268435456	dry-run band A
blk.4.ffn_gate_exps.weight	BF16	BF16	A	0.239258	268435456	dry-run band A
blk.4.ffn_up_exps.weight	BF16	BF16	A	0.12793	268435456	dry-run band A
blk.4.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.4.ffn_down_shexp.weight	BF16	BF16	A	0.435547	1048576	dry-run band A
blk.4.ffn_gate_shexp.weight	BF16	BF16	A	0.152344	1048576	dry-run band A
blk.4.ffn_up_shexp.weight	BF16	BF16	A	0.130859	1048576	dry-run band A
blk.4.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.4.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.5.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.5.ssm_a	F32	F32	-	0	32	passthrough
blk.5.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.5.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.5.ssm_alpha.weight	BF16	BF16	A	0.148438	65536	dry-run band A
blk.5.ssm_beta.weight	BF16	BF16	A	0.151367	65536	dry-run band A
blk.5.attn_qkv.weight	BF16	BF16	A	0.328125	16777216	dry-run band A
blk.5.attn_gate.weight	BF16	BF16	A	0.287109	8388608	dry-run band A
blk.5.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.5.ssm_out.weight	BF16	BF16	A	0.746094	8388608	dry-run band A
blk.5.ffn_down_exps.weight	BF16	BF16	A	0.227539	268435456	dry-run band A
blk.5.ffn_gate_exps.weight	BF16	BF16	A	0.196289	268435456	dry-run band A
blk.5.ffn_up_exps.weight	BF16	BF16	A	0.12793	268435456	dry-run band A
blk.5.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.5.ffn_down_shexp.weight	BF16	BF16	A	0.390625	1048576	dry-run band A
blk.5.ffn_gate_shexp.weight	BF16	BF16	A	0.147461	1048576	dry-run band A
blk.5.ffn_up_shexp.weight	BF16	BF16	A	0.110352	1048576	dry-run band A
blk.5.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.5.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.6.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.6.ssm_a	F32	F32	-	0	32	passthrough
blk.6.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.6.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.6.ssm_alpha.weight	BF16	BF16	A	0.165039	65536	dry-run band A
blk.6.ssm_beta.weight	BF16	BF16	A	0.166992	65536	dry-run band A
blk.6.attn_qkv.weight	BF16	BF16	A	0.388672	16777216	dry-run band A
blk.6.attn_gate.weight	BF16	BF16	A	0.273438	8388608	dry-run band A
blk.6.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.6.ssm_out.weight	BF16	BF16	A	0.660156	8388608	dry-run band A
blk.6.ffn_down_exps.weight	BF16	BF16	A	0.277344	268435456	dry-run band A
blk.6.ffn_gate_exps.weight	BF16	BF16	A	0.234375	268435456	dry-run band A
blk.6.ffn_up_exps.weight	BF16	BF16	A	0.111816	268435456	dry-run band A
blk.6.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.6.ffn_down_shexp.weight	BF16	BF16	A	0.341797	1048576	dry-run band A
blk.6.ffn_gate_shexp.weight	BF16	BF16	A	0.145508	1048576	dry-run band A
blk.6.ffn_up_shexp.weight	BF16	BF16	A	0.10498	1048576	dry-run band A
blk.6.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.6.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.7.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.7.ffn_down_exps.weight	BF16	BF16	A	0.330078	268435456	dry-run band A
blk.7.ffn_gate_exps.weight	BF16	BF16	A	0.193359	268435456	dry-run band A
blk.7.ffn_up_exps.weight	BF16	BF16	A	0.142578	268435456	dry-run band A
blk.7.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.7.ffn_down_shexp.weight	BF16	BF16	A	0.439453	1048576	dry-run band A
blk.7.ffn_gate_shexp.weight	BF16	BF16	A	0.231445	1048576	dry-run band A
blk.7.ffn_up_shexp.weight	BF16	BF16	A	0.291016	1048576	dry-run band A
blk.7.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.7.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.7.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.7.attn_k.weight	BF16	BF16	A	0.310547	1048576	dry-run band A
blk.7.attn_output.weight	BF16	BF16	A	0.621094	8388608	dry-run band A
blk.7.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.7.attn_q.weight	BF16	BF16	A	0.294922	16777216	dry-run band A
blk.7.attn_v.weight	BF16	BF16	A	0.176758	1048576	dry-run band A
blk.10.attn_qkv.weight	BF16	BF16	A	0.251953	16777216	dry-run band A
blk.10.attn_gate.weight	BF16	BF16	A	0.304688	8388608	dry-run band A
blk.10.ssm_out.weight	BF16	BF16	A	0.828125	8388608	dry-run band A
blk.10.ffn_down_exps.weight	BF16	BF16	A	0.244141	268435456	dry-run band A
blk.8.attn_qkv.weight	BF16	BF16	A	0.304688	16777216	dry-run band A
blk.8.attn_gate.weight	BF16	BF16	A	0.351562	8388608	dry-run band A
blk.8.ssm_out.weight	BF16	BF16	A	0.640625	8388608	dry-run band A
blk.8.ffn_down_exps.weight	BF16	BF16	A	0.269531	268435456	dry-run band A
blk.8.ffn_gate_exps.weight	BF16	BF16	A	0.199219	268435456	dry-run band A
blk.8.ffn_up_exps.weight	BF16	BF16	A	0.154297	268435456	dry-run band A
blk.9.attn_qkv.weight	BF16	BF16	A	0.285156	16777216	dry-run band A
blk.9.attn_gate.weight	BF16	BF16	A	0.269531	8388608	dry-run band A
blk.9.ssm_out.weight	BF16	BF16	A	0.71875	8388608	dry-run band A
blk.9.ffn_down_exps.weight	BF16	BF16	A	0.216797	268435456	dry-run band A
blk.9.ffn_gate_exps.weight	BF16	BF16	A	0.161133	268435456	dry-run band A
blk.9.ffn_up_exps.weight	BF16	BF16	A	0.194336	268435456	dry-run band A
blk.10.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.10.ssm_a	F32	F32	-	0	32	passthrough
blk.10.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.10.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.10.ssm_alpha.weight	BF16	BF16	A	0.226562	65536	dry-run band A
blk.10.ssm_beta.weight	BF16	BF16	A	0.152344	65536	dry-run band A
blk.10.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.10.ffn_gate_exps.weight	BF16	BF16	A	0.265625	268435456	dry-run band A
blk.10.ffn_up_exps.weight	BF16	BF16	A	0.166992	268435456	dry-run band A
blk.10.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.10.ffn_down_shexp.weight	BF16	BF16	A	0.457031	1048576	dry-run band A
blk.10.ffn_gate_shexp.weight	BF16	BF16	A	0.134766	1048576	dry-run band A
blk.10.ffn_up_shexp.weight	BF16	BF16	A	0.292969	1048576	dry-run band A
blk.10.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.10.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.8.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.8.ssm_a	F32	F32	-	0	32	passthrough
blk.8.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.8.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.8.ssm_alpha.weight	BF16	BF16	A	0.18457	65536	dry-run band A
blk.8.ssm_beta.weight	BF16	BF16	A	0.149414	65536	dry-run band A
blk.8.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.8.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.8.ffn_down_shexp.weight	BF16	BF16	A	0.441406	1048576	dry-run band A
blk.8.ffn_gate_shexp.weight	BF16	BF16	A	0.225586	1048576	dry-run band A
blk.8.ffn_up_shexp.weight	BF16	BF16	A	0.113281	1048576	dry-run band A
blk.8.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.8.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.9.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.9.ssm_a	F32	F32	-	0	32	passthrough
blk.9.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.9.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.9.ssm_alpha.weight	BF16	BF16	A	0.201172	65536	dry-run band A
blk.9.ssm_beta.weight	BF16	BF16	A	0.167969	65536	dry-run band A
blk.9.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.9.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.9.ffn_down_shexp.weight	BF16	BF16	A	0.425781	1048576	dry-run band A
blk.9.ffn_gate_shexp.weight	BF16	BF16	A	0.182617	1048576	dry-run band A
blk.9.ffn_up_shexp.weight	BF16	BF16	A	0.138672	1048576	dry-run band A
blk.9.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.9.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.11.ffn_gate_exps.weight	BF16	BF16	A	0.220703	268435456	dry-run band A
blk.11.ffn_up_exps.weight	BF16	BF16	A	0.133789	268435456	dry-run band A
blk.11.attn_k.weight	BF16	BF16	A	0.209961	1048576	dry-run band A
blk.11.attn_output.weight	BF16	BF16	A	0.636719	8388608	dry-run band A
blk.11.attn_q.weight	BF16	BF16	A	0.255859	16777216	dry-run band A
blk.11.attn_v.weight	BF16	BF16	A	0.167969	1048576	dry-run band A
blk.12.attn_qkv.weight	BF16	BF16	A	0.28125	16777216	dry-run band A
blk.12.attn_gate.weight	BF16	BF16	A	0.240234	8388608	dry-run band A
blk.12.ssm_out.weight	BF16	BF16	A	0.738281	8388608	dry-run band A
blk.12.ffn_gate_exps.weight	BF16	BF16	A	0.214844	268435456	dry-run band A
blk.12.ffn_up_exps.weight	BF16	BF16	A	0.122559	268435456	dry-run band A
blk.13.attn_qkv.weight	BF16	BF16	A	0.429688	16777216	dry-run band A
blk.13.attn_gate.weight	BF16	BF16	A	0.339844	8388608	dry-run band A
blk.13.ssm_out.weight	BF16	BF16	A	0.78125	8388608	dry-run band A
blk.13.ffn_down_exps.weight	BF16	BF16	A	0.298828	268435456	dry-run band A
blk.13.ffn_gate_exps.weight	BF16	BF16	A	0.219727	268435456	dry-run band A
blk.13.ffn_up_exps.weight	BF16	BF16	A	0.15918	268435456	dry-run band A
blk.11.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.11.ffn_down_exps.weight	BF16	BF16	A	0.219727	268435456	dry-run band A
blk.11.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.11.ffn_down_shexp.weight	BF16	BF16	A	0.511719	1048576	dry-run band A
blk.11.ffn_gate_shexp.weight	BF16	BF16	A	0.147461	1048576	dry-run band A
blk.11.ffn_up_shexp.weight	BF16	BF16	A	0.232422	1048576	dry-run band A
blk.11.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.11.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.11.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.11.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.12.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.12.ssm_a	F32	F32	-	0	32	passthrough
blk.12.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.12.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.12.ssm_alpha.weight	BF16	BF16	A	0.19043	65536	dry-run band A
blk.12.ssm_beta.weight	BF16	BF16	A	0.170898	65536	dry-run band A
blk.12.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.12.ffn_down_exps.weight	BF16	BF16	A	0.228516	268435456	dry-run band A
blk.12.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.12.ffn_down_shexp.weight	BF16	BF16	A	0.523438	1048576	dry-run band A
blk.12.ffn_gate_shexp.weight	BF16	BF16	A	0.179688	1048576	dry-run band A
blk.12.ffn_up_shexp.weight	BF16	BF16	A	0.235352	1048576	dry-run band A
blk.12.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.12.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.13.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.13.ssm_a	F32	F32	-	0	32	passthrough
blk.13.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.13.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.13.ssm_alpha.weight	BF16	BF16	A	0.1875	65536	dry-run band A
blk.13.ssm_beta.weight	BF16	BF16	A	0.143555	65536	dry-run band A
blk.13.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.13.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
