name	src_type	out_type	band	absmax	n_elem	note
blk.13.ffn_down_shexp.weight	BF16	BF16	A	0.535156	1048576	dry-run band A
blk.13.ffn_gate_shexp.weight	BF16	BF16	A	0.15918	1048576	dry-run band A
blk.13.ffn_up_shexp.weight	BF16	BF16	A	0.207031	1048576	dry-run band A
blk.13.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.13.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.14.attn_qkv.weight	BF16	BF16	A	0.382812	16777216	dry-run band A
blk.14.attn_gate.weight	BF16	BF16	A	0.320312	8388608	dry-run band A
blk.14.ssm_out.weight	BF16	BF16	A	0.707031	8388608	dry-run band A
blk.14.ffn_down_exps.weight	BF16	BF16	A	0.242188	268435456	dry-run band A
blk.14.ffn_gate_exps.weight	BF16	BF16	A	0.212891	268435456	dry-run band A
blk.14.ffn_up_exps.weight	BF16	BF16	A	0.114258	268435456	dry-run band A
blk.15.ffn_gate_exps.weight	BF16	BF16	A	0.200195	268435456	dry-run band A
blk.15.ffn_up_exps.weight	BF16	BF16	A	0.133789	268435456	dry-run band A
blk.15.attn_k.weight	BF16	BF16	A	0.202148	1048576	dry-run band A
blk.15.attn_output.weight	BF16	BF16	A	0.707031	8388608	dry-run band A
blk.15.attn_q.weight	BF16	BF16	A	0.253906	16777216	dry-run band A
blk.15.attn_v.weight	BF16	BF16	A	0.217773	1048576	dry-run band A
blk.16.attn_qkv.weight	BF16	BF16	A	0.404297	16777216	dry-run band A
blk.16.attn_gate.weight	BF16	BF16	A	0.25	8388608	dry-run band A
blk.16.ssm_out.weight	BF16	BF16	A	0.742188	8388608	dry-run band A
blk.16.ffn_gate_exps.weight	BF16	BF16	A	0.237305	268435456	dry-run band A
blk.16.ffn_up_exps.weight	BF16	BF16	A	0.128906	268435456	dry-run band A
blk.14.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.14.ssm_a	F32	F32	-	0	32	passthrough
blk.14.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.14.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.14.ssm_alpha.weight	BF16	BF16	A	0.174805	65536	dry-run band A
blk.14.ssm_beta.weight	BF16	BF16	A	0.166016	65536	dry-run band A
blk.14.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.14.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.14.ffn_down_shexp.weight	BF16	BF16	A	0.443359	1048576	dry-run band A
blk.14.ffn_gate_shexp.weight	BF16	BF16	A	0.147461	1048576	dry-run band A
blk.14.ffn_up_shexp.weight	BF16	BF16	A	0.220703	1048576	dry-run band A
blk.14.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.14.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.15.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.15.ffn_down_exps.weight	BF16	BF16	A	0.419922	268435456	dry-run band A
blk.15.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.15.ffn_down_shexp.weight	BF16	BF16	A	0.53125	1048576	dry-run band A
blk.15.ffn_gate_shexp.weight	BF16	BF16	A	0.140625	1048576	dry-run band A
blk.15.ffn_up_shexp.weight	BF16	BF16	A	0.296875	1048576	dry-run band A
blk.15.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.15.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.15.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.15.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.16.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.16.ssm_a	F32	F32	-	0	32	passthrough
blk.16.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.16.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.16.ssm_alpha.weight	BF16	BF16	A	0.15332	65536	dry-run band A
blk.16.ssm_beta.weight	BF16	BF16	A	0.12793	65536	dry-run band A
blk.16.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.16.ffn_down_exps.weight	BF16	BF16	A	0.251953	268435456	dry-run band A
blk.16.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.16.ffn_down_shexp.weight	BF16	BF16	A	0.527344	1048576	dry-run band A
blk.16.ffn_gate_shexp.weight	BF16	BF16	A	0.130859	1048576	dry-run band A
blk.16.ffn_up_shexp.weight	BF16	BF16	A	0.162109	1048576	dry-run band A
blk.16.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.16.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.17.attn_qkv.weight	BF16	BF16	A	0.322266	16777216	dry-run band A
blk.17.attn_gate.weight	BF16	BF16	A	0.306641	8388608	dry-run band A
blk.17.ssm_out.weight	BF16	BF16	A	0.75	8388608	dry-run band A
blk.17.ffn_down_exps.weight	BF16	BF16	A	0.431641	268435456	dry-run band A
blk.17.ffn_gate_exps.weight	BF16	BF16	A	0.302734	268435456	dry-run band A
blk.17.ffn_up_exps.weight	BF16	BF16	A	0.137695	268435456	dry-run band A
blk.18.attn_qkv.weight	BF16	BF16	A	0.330078	16777216	dry-run band A
blk.18.attn_gate.weight	BF16	BF16	A	0.3125	8388608	dry-run band A
blk.18.ssm_out.weight	BF16	BF16	A	0.660156	8388608	dry-run band A
blk.18.ffn_down_exps.weight	BF16	BF16	A	0.337891	268435456	dry-run band A
blk.19.ffn_gate_exps.weight	BF16	BF16	A	0.244141	268435456	dry-run band A
blk.19.ffn_up_exps.weight	BF16	BF16	A	0.147461	268435456	dry-run band A
blk.19.attn_k.weight	BF16	BF16	A	0.216797	1048576	dry-run band A
blk.19.attn_output.weight	BF16	BF16	A	0.671875	8388608	dry-run band A
blk.19.attn_q.weight	BF16	BF16	A	0.396484	16777216	dry-run band A
blk.19.attn_v.weight	BF16	BF16	A	0.223633	1048576	dry-run band A
blk.17.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.17.ssm_a	F32	F32	-	0	32	passthrough
blk.17.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.17.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.17.ssm_alpha.weight	BF16	BF16	A	0.169922	65536	dry-run band A
blk.17.ssm_beta.weight	BF16	BF16	A	0.163086	65536	dry-run band A
blk.17.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.17.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.17.ffn_down_shexp.weight	BF16	BF16	A	0.53125	1048576	dry-run band A
blk.17.ffn_gate_shexp.weight	BF16	BF16	A	0.136719	1048576	dry-run band A
blk.17.ffn_up_shexp.weight	BF16	BF16	A	0.136719	1048576	dry-run band A
blk.17.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.17.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.18.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.18.ssm_a	F32	F32	-	0	32	passthrough
blk.18.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.18.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.18.ssm_alpha.weight	BF16	BF16	A	0.160156	65536	dry-run band A
blk.18.ssm_beta.weight	BF16	BF16	A	0.125977	65536	dry-run band A
blk.18.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.18.ffn_gate_exps.weight	BF16	BF16	A	0.207031	268435456	dry-run band A
blk.18.ffn_up_exps.weight	BF16	BF16	A	0.142578	268435456	dry-run band A
blk.18.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.18.ffn_down_shexp.weight	BF16	BF16	A	0.392578	1048576	dry-run band A
blk.18.ffn_gate_shexp.weight	BF16	BF16	A	0.207031	1048576	dry-run band A
blk.18.ffn_up_shexp.weight	BF16	BF16	A	0.167969	1048576	dry-run band A
blk.18.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.18.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.19.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.19.ffn_down_exps.weight	BF16	BF16	A	0.382812	268435456	dry-run band A
blk.19.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.19.ffn_down_shexp.weight	BF16	BF16	A	0.515625	1048576	dry-run band A
blk.19.ffn_gate_shexp.weight	BF16	BF16	A	0.191406	1048576	dry-run band A
blk.19.ffn_up_shexp.weight	BF16	BF16	A	0.138672	1048576	dry-run band A
blk.19.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.19.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.19.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.19.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.20.attn_qkv.weight	BF16	BF16	A	0.410156	16777216	dry-run band A
blk.20.attn_gate.weight	BF16	BF16	A	0.326172	8388608	dry-run band A
blk.20.ssm_out.weight	BF16	BF16	A	0.785156	8388608	dry-run band A
blk.20.ffn_down_exps.weight	BF16	BF16	A	0.333984	268435456	dry-run band A
blk.20.ffn_gate_exps.weight	BF16	BF16	A	0.227539	268435456	dry-run band A
blk.20.ffn_up_exps.weight	BF16	BF16	A	0.131836	268435456	dry-run band A
blk.21.attn_qkv.weight	BF16	BF16	A	0.515625	16777216	dry-run band A
blk.21.attn_gate.weight	BF16	BF16	A	0.355469	8388608	dry-run band A
blk.21.ssm_out.weight	BF16	BF16	A	0.863281	8388608	dry-run band A
blk.21.ffn_down_exps.weight	BF16	BF16	A	0.382812	268435456	dry-run band A
blk.22.attn_qkv.weight	BF16	BF16	A	0.330078	16777216	dry-run band A
blk.22.attn_gate.weight	BF16	BF16	A	0.365234	8388608	dry-run band A
blk.22.ssm_out.weight	BF16	BF16	A	0.929688	8388608	dry-run band A
blk.22.ffn_gate_exps.weight	BF16	BF16	A	0.213867	268435456	dry-run band A
blk.22.ffn_up_exps.weight	BF16	BF16	A	0.165039	268435456	dry-run band A
blk.20.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.20.ssm_a	F32	F32	-	0	32	passthrough
blk.20.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.20.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.20.ssm_alpha.weight	BF16	BF16	A	0.204102	65536	dry-run band A
blk.20.ssm_beta.weight	BF16	BF16	A	0.144531	65536	dry-run band A
blk.20.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.20.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.20.ffn_down_shexp.weight	BF16	BF16	A	0.511719	1048576	dry-run band A
blk.20.ffn_gate_shexp.weight	BF16	BF16	A	0.227539	1048576	dry-run band A
blk.20.ffn_up_shexp.weight	BF16	BF16	A	0.132812	1048576	dry-run band A
blk.20.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.20.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.21.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.21.ssm_a	F32	F32	-	0	32	passthrough
blk.21.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.21.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.21.ssm_alpha.weight	BF16	BF16	A	0.174805	65536	dry-run band A
blk.21.ssm_beta.weight	BF16	BF16	A	0.170898	65536	dry-run band A
blk.21.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.21.ffn_gate_exps.weight	BF16	BF16	A	0.267578	268435456	dry-run band A
blk.21.ffn_up_exps.weight	BF16	BF16	A	0.15625	268435456	dry-run band A
blk.21.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.21.ffn_down_shexp.weight	BF16	BF16	A	0.496094	1048576	dry-run band A
blk.21.ffn_gate_shexp.weight	BF16	BF16	A	0.241211	1048576	dry-run band A
blk.21.ffn_up_shexp.weight	BF16	BF16	A	0.198242	1048576	dry-run band A
blk.21.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.21.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.22.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.22.ssm_a	F32	F32	-	0	32	passthrough
blk.22.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.22.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.22.ssm_alpha.weight	BF16	BF16	A	0.166992	65536	dry-run band A
blk.22.ssm_beta.weight	BF16	BF16	A	0.144531	65536	dry-run band A
blk.22.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.22.ffn_down_exps.weight	BF16	BF16	A	0.345703	268435456	dry-run band A
blk.22.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.22.ffn_down_shexp.weight	BF16	BF16	A	0.355469	1048576	dry-run band A
blk.22.ffn_gate_shexp.weight	BF16	BF16	A	0.202148	1048576	dry-run band A
blk.22.ffn_up_shexp.weight	BF16	BF16	A	0.320312	1048576	dry-run band A
blk.22.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.22.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.23.ffn_down_exps.weight	BF16	BF16	A	0.421875	268435456	dry-run band A
blk.23.ffn_gate_exps.weight	BF16	BF16	A	0.306641	268435456	dry-run band A
blk.23.ffn_up_exps.weight	BF16	BF16	A	0.157227	268435456	dry-run band A
blk.23.attn_k.weight	BF16	BF16	A	0.234375	1048576	dry-run band A
blk.23.attn_output.weight	BF16	BF16	A	0.695312	8388608	dry-run band A
blk.23.attn_q.weight	BF16	BF16	A	0.410156	16777216	dry-run band A
blk.23.attn_v.weight	BF16	BF16	A	0.236328	1048576	dry-run band A
blk.24.attn_qkv.weight	BF16	BF16	A	0.355469	16777216	dry-run band A
blk.24.attn_gate.weight	BF16	BF16	A	0.3125	8388608	dry-run band A
blk.24.ssm_out.weight	BF16	BF16	A	0.804688	8388608	dry-run band A
blk.24.ffn_down_exps.weight	BF16	BF16	A	0.227539	268435456	dry-run band A
blk.24.ffn_gate_exps.weight	BF16	BF16	A	0.230469	268435456	dry-run band A
blk.24.ffn_up_exps.weight	BF16	BF16	A	0.140625	268435456	dry-run band A
blk.25.attn_qkv.weight	BF16	BF16	A	0.310547	16777216	dry-run band A
blk.25.attn_gate.weight	BF16	BF16	A	0.310547	8388608	dry-run band A
blk.25.ssm_out.weight	BF16	BF16	A	0.894531	8388608	dry-run band A
blk.25.ffn_down_exps.weight	BF16	BF16	A	0.239258	268435456	dry-run band A
blk.23.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.23.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.23.ffn_down_shexp.weight	BF16	BF16	A	0.53125	1048576	dry-run band A
blk.23.ffn_gate_shexp.weight	BF16	BF16	A	0.176758	1048576	dry-run band A
blk.23.ffn_up_shexp.weight	BF16	BF16	A	0.225586	1048576	dry-run band A
blk.23.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.23.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.23.attn_k_norm.weight	F32	F32	-	0	256	passthrough
blk.23.attn_q_norm.weight	F32	F32	-	0	256	passthrough
blk.24.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.24.ssm_a	F32	F32	-	0	32	passthrough
blk.24.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.24.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.24.ssm_alpha.weight	BF16	BF16	A	0.195312	65536	dry-run band A
blk.24.ssm_beta.weight	BF16	BF16	A	0.188477	65536	dry-run band A
blk.24.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.24.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.24.ffn_down_shexp.weight	BF16	BF16	A	0.84375	1048576	dry-run band A
blk.24.ffn_gate_shexp.weight	BF16	BF16	A	0.19043	1048576	dry-run band A
blk.24.ffn_up_shexp.weight	BF16	BF16	A	0.170898	1048576	dry-run band A
blk.24.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.24.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.25.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.25.ssm_a	F32	F32	-	0	32	passthrough
blk.25.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.25.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.25.ssm_alpha.weight	BF16	BF16	A	0.211914	65536	dry-run band A
blk.25.ssm_beta.weight	BF16	BF16	A	0.145508	65536	dry-run band A
blk.25.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.25.ffn_gate_exps.weight	BF16	BF16	A	0.263672	268435456	dry-run band A
blk.25.ffn_up_exps.weight	BF16	BF16	A	0.126953	268435456	dry-run band A
blk.25.ffn_gate_inp.weight	F32	F32	-	0	524288	passthrough
blk.25.ffn_down_shexp.weight	BF16	BF16	A	0.480469	1048576	dry-run band A
blk.25.ffn_gate_shexp.weight	BF16	BF16	A	0.176758	1048576	dry-run band A
blk.25.ffn_up_shexp.weight	BF16	BF16	A	0.170898	1048576	dry-run band A
blk.25.ffn_gate_inp_shexp.weight	F32	F32	-	0	2048	passthrough
blk.25.post_attention_norm.weight	F32	F32	-	0	2048	passthrough
blk.26.attn_qkv.weight	BF16	BF16	A	0.476562	16777216	dry-run band A
blk.26.attn_gate.weight	BF16	BF16	A	0.355469	8388608	dry-run band A
blk.26.ssm_out.weight	BF16	BF16	A	0.679688	8388608	dry-run band A
blk.26.ffn_gate_exps.weight	BF16	BF16	A	0.253906	268435456	dry-run band A
blk.26.ffn_up_exps.weight	BF16	BF16	A	0.145508	268435456	dry-run band A
blk.27.ffn_gate_exps.weight	BF16	BF16	A	0.333984	268435456	dry-run band A
blk.27.ffn_up_exps.weight	BF16	BF16	A	0.149414	268435456	dry-run band A
blk.27.attn_k.weight	BF16	BF16	A	0.232422	1048576	dry-run band A
blk.27.attn_output.weight	BF16	BF16	A	0.660156	8388608	dry-run band A
blk.27.attn_q.weight	BF16	BF16	A	0.333984	16777216	dry-run band A
blk.27.attn_v.weight	BF16	BF16	A	0.255859	1048576	dry-run band A
blk.28.attn_qkv.weight	BF16	BF16	A	0.566406	16777216	dry-run band A
blk.28.attn_gate.weight	BF16	BF16	A	0.384766	8388608	dry-run band A
blk.28.ssm_out.weight	BF16	BF16	A	0.769531	8388608	dry-run band A
blk.28.ffn_down_exps.weight	BF16	BF16	A	0.361328	268435456	dry-run band A
blk.28.ffn_gate_exps.weight	BF16	BF16	A	0.330078	268435456	dry-run band A
blk.28.ffn_up_exps.weight	BF16	BF16	A	0.137695	268435456	dry-run band A
blk.26.attn_norm.weight	F32	F32	-	0	2048	passthrough
blk.26.ssm_a	F32	F32	-	0	32	passthrough
blk.26.ssm_conv1d.weight	F32	F32	-	0	32768	passthrough
blk.26.ssm_dt.bias	F32	F32	-	0	32	passthrough
blk.26.ssm_alpha.weight	BF16	BF16	A	0.186523	65536	dry-run band A
blk.26.ssm_beta.weight	BF16	BF16	A	0.165039	65536	dry-run band A
blk.26.ssm_norm.weight	F32	F32	-	0	128	passthrough
blk.26.ffn_down_exps.weight	BF16	BF16	A	0.238281	268435456	dry-run band A
